,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
35,0.01,Dasatinib,nuclear,-0.830049010024,0.0,141900052.0,72h,0.0,35,36
36,0.031623,Dasatinib,nuclear,0.796269812263,0.0,164941415.5,72h,0.0,36,37
37,0.1,Dasatinib,nuclear,1.33604844677,0.0,47585597.0,72h,0.0,37,38
38,0.31623,Dasatinib,nuclear,0.667674994175,5.54793269085e-64,25853011.0,72h,1.86410538413e-61,38,39
39,1.0,Dasatinib,nuclear,-0.092983223484,0.0788431946009,19605809.0,72h,1.0,39,40
40,3.1623,Dasatinib,nuclear,-1.38464339336,1.31479873933e-162,4405335.5,72h,4.41772376414e-160,40,41
41,10.0,Dasatinib,nuclear,-1.53955944209,2.29333186278e-264,3311266.5,72h,7.70559505895e-262,41,42
42,0.01,Etoposide,nuclear,0.641200378369,3.00657759465e-92,2077797.5,24h,1.0102100718e-89,42,43
43,0.031623,Etoposide,nuclear,0.179586804768,1.34645652498e-12,3270947.0,24h,4.52409392394e-10,43,44
44,0.1,Etoposide,nuclear,0.657149790328,4.90922430171e-89,1641887.5,24h,1.64949936538e-86,44,45
45,0.31623,Etoposide,nuclear,-0.129933320714,2.65279136038e-06,2323710.5,24h,0.000891337897088,45,46
46,1.0,Etoposide,nuclear,0.821578305101,4.83805563312e-80,828283.5,24h,1.62558669273e-77,46,47
47,3.1623,Etoposide,nuclear,-0.0757202976015,0.00907993266067,1462007.5,24h,1.0,47,48
48,10.0,Etoposide,nuclear,-0.957990748698,7.50409178649e-123,395993.5,24h,2.52137484026e-120,48,49
49,0.01,Etoposide,nuclear,0.492760838171,4.37547511411e-199,23679616.0,48h,1.47015963834e-196,49,50
50,0.031623,Etoposide,nuclear,0.550703931446,2.89554205551e-229,21281405.0,48h,9.72902130652e-227,50,51
51,0.1,Etoposide,nuclear,-0.00875786331877,0.116958611942,21439223.5,48h,1.0,51,52
52,0.31623,Etoposide,nuclear,-0.0786048180282,6.08449164172e-05,15867055.0,48h,0.0204438919162,52,53
53,1.0,Etoposide,nuclear,0.221542746752,9.86406622457e-10,5182472.0,48h,3.31432625146e-07,53,54
54,3.1623,Etoposide,nuclear,-0.418945486796,1.01628093063e-38,3259259.5,48h,3.4147039269e-36,54,55
55,10.0,Etoposide,nuclear,-0.692886972217,2.13720904108e-114,1521721.5,48h,7.18102237804e-112,55,56
56,0.01,Etoposide,nuclear,0.0934340904582,0.00838366494573,283949007.5,72h,1.0,56,57
57,0.031623,Etoposide,nuclear,0.528459466403,2.74969048126e-183,213494211.5,72h,9.23896001704e-181,57,58
58,0.1,Etoposide,nuclear,-0.69466861904,0.0,124720015.5,72h,0.0,58,59
59,0.31623,Etoposide,nuclear,-0.744650205666,1.08984060425e-215,54927712.0,72h,3.66186443029e-213,59,60
60,1.0,Etoposide,nuclear,0.182790562085,0.00077229998655,19565877.0,72h,0.259492795481,60,61
61,3.1623,Etoposide,nuclear,-0.47001741654,4.30340136911e-10,11791491.0,72h,1.44594286002e-07,61,62
62,10.0,Etoposide,nuclear,-1.59273966344,0.0,13268821.5,72h,0.0,62,63
63,0.001,Neratinib,nuclear,0.242192226398,5.55032441182e-26,2890534.5,24h,1.86490900237e-23,63,64
64,0.0032,Neratinib,nuclear,0.568650687992,3.63113736906e-81,2699154.0,24h,1.22006215601e-78,64,65
65,0.01,Neratinib,nuclear,-0.0949369850396,0.00016001471409,2284525.0,24h,0.0537649439342,65,66
66,0.031623,Neratinib,nuclear,-0.616322006187,3.75588189496e-91,1299077.0,24h,1.26197631671e-88,66,67
67,0.1,Neratinib,nuclear,-1.12913518803,0.0,474527.0,24h,0.0,67,68
68,0.31623,Neratinib,nuclear,-1.10891807216,0.0,415224.0,24h,0.0,68,69
69,1.0,Neratinib,nuclear,-1.14184444428,0.0,304908.5,24h,0.0,69,70
70,0.001,Neratinib,nuclear,0.455047276304,2.14686374107e-160,23104954.0,48h,7.21346217001e-158,70,71
71,0.0032,Neratinib,nuclear,-0.041171163943,0.0161983487002,42872030.0,48h,1.0,71,72
72,0.01,Neratinib,nuclear,0.709209820927,0.0,16024748.5,48h,0.0,72,73
73,0.031623,Neratinib,nuclear,-0.0197224050186,0.0800254462111,19571185.0,48h,1.0,73,74
74,0.1,Neratinib,nuclear,-0.736908511288,0.0,4647880.5,48h,0.0,74,75
75,0.31623,Neratinib,nuclear,-0.617037080237,3.29080640834e-200,3345194.0,48h,1.1057109532e-197,75,76
76,1.0,Neratinib,nuclear,-0.701465706206,1.59692882803e-232,2394622.0,48h,5.3656808622e-230,76,77
77,0.001,Neratinib,nuclear,0.178409394875,1.16124029947e-31,308095587.0,72h,3.90176740623e-29,77,78
78,0.0032,Neratinib,nuclear,0.316846084437,9.28373203697e-93,335530141.0,72h,3.11933396442e-90,78,79
79,0.01,Neratinib,nuclear,0.986535614906,0.0,188995579.0,72h,0.0,79,80
80,0.031623,Neratinib,nuclear,0.153606992299,1.49808095635e-08,180970324.0,72h,5.03355201334e-06,80,81
81,0.1,Neratinib,nuclear,-0.08545765986,0.0408475368187,90037631.5,72h,1.0,81,82
82,0.31623,Neratinib,nuclear,-0.818839010657,2.47389884768e-137,16732323.5,72h,8.31230012821e-135,82,83
83,1.0,Neratinib,nuclear,-1.08335023261,1.84027400166e-114,5553748.0,72h,6.18332064558e-112,83,84
84,0.0001,Paclitaxel,nuclear,0.406055567131,6.08943281103e-47,2436164.5,24h,2.04604942451e-44,84,85
85,0.00032,Paclitaxel,nuclear,-0.151956714116,1.46641178327e-08,2786157.0,24h,4.92714359177e-06,85,86
86,0.001,Paclitaxel,nuclear,-0.453864056563,2.70281573776e-57,1932278.5,24h,9.08146087887e-55,86,87
87,0.0031623,Paclitaxel,nuclear,0.0460838939344,0.310850584905,2338201.0,24h,1.0,87,88
88,0.01,Paclitaxel,nuclear,0.407656706496,9.60094468412e-26,1039147.0,24h,3.22591741386e-23,88,89
89,0.031623,Paclitaxel,nuclear,-1.3181228162,0.0,629835.0,24h,0.0,89,90
90,0.1,Paclitaxel,nuclear,-0.591232958285,6.58722600759e-24,381657.5,24h,2.21330793855e-21,90,91
91,0.0001,Paclitaxel,nuclear,0.323778947401,8.63717822011e-81,24441046.5,48h,2.90209188196e-78,91,92
92,0.00032,Paclitaxel,nuclear,-0.109039012902,4.38293605508e-14,31556959.5,48h,1.47266651451e-11,92,93
93,0.001,Paclitaxel,nuclear,-0.206857173918,2.76213126935e-31,19628880.5,48h,9.28076106503e-29,93,94
94,0.0031623,Paclitaxel,nuclear,-0.0210787260174,0.0080408831218,8945030.5,48h,1.0,94,95
95,0.01,Paclitaxel,nuclear,0.451801062346,3.77581398014e-35,2798476.5,48h,1.26867349733e-32,95,96
96,0.031623,Paclitaxel,nuclear,-0.0243739419231,0.219018461059,1358629.0,48h,1.0,96,97
97,0.1,Paclitaxel,nuclear,-0.174419806471,0.423110944473,799909.5,48h,1.0,97,98
98,0.0001,Paclitaxel,nuclear,0.420837133987,6.19008269826e-113,275178524.5,72h,2.07986778661e-110,98,99
99,0.00032,Paclitaxel,nuclear,0.356287700194,7.89351485451e-112,312010501.5,72h,2.65222099111e-109,99,100
100,0.001,Paclitaxel,nuclear,0.922249943133,0.0,108602794.0,72h,0.0,100,101
101,0.0031623,Paclitaxel,nuclear,0.598396074591,1.30570937601e-14,9132603.5,72h,4.38718350338e-12,101,102
102,0.01,Paclitaxel,nuclear,-1.239088912,9.10698820969e-95,7360821.0,72h,3.05994803845e-92,102,103
103,0.031623,Paclitaxel,nuclear,-1.46115800787,9.20997637089e-263,7704143.5,72h,3.09455206062e-260,103,104
104,0.1,Paclitaxel,nuclear,-1.44280635682,0.0,4771054.0,72h,0.0,104,105
105,0.01,Palbociclib,nuclear,-0.427421654319,9.88170753476e-51,2166864.0,24h,3.32025373168e-48,105,106
106,0.031623,Palbociclib,nuclear,0.302925376135,2.31632135e-29,2810604.5,24h,7.78283973601e-27,106,107
107,0.1,Palbociclib,nuclear,0.262602054974,1.31272662289e-18,2097282.0,24h,4.4107614529e-16,107,108
108,0.31623,Palbociclib,nuclear,0.0177062002989,0.271802706663,2716840.5,24h,1.0,108,109
109,1.0,Palbociclib,nuclear,-0.466248623552,1.97344242224e-41,1262615.0,24h,6.63076653873e-39,109,110
110,3.1623,Palbociclib,nuclear,0.322348308516,4.39904470187e-21,1798565.5,24h,1.47807901983e-18,110,111
111,10.0,Palbociclib,nuclear,0.147061763168,5.86333690214e-05,2437238.5,24h,0.0197008119912,111,112
112,0.01,Palbociclib,nuclear,-0.0759319051,2.03129946988e-11,35075201.0,48h,6.8251662188e-09,112,113
113,0.031623,Palbociclib,nuclear,0.258037627726,2.16438387117e-58,29456221.0,48h,7.27232980713e-56,113,114
114,0.1,Palbociclib,nuclear,0.110775437684,1.78964916948e-13,26404964.5,48h,6.01322120944e-11,114,115
115,0.31623,Palbociclib,nuclear,-0.0865598009913,3.48780663993e-10,27809717.0,48h,1.17190303102e-07,115,116
116,1.0,Palbociclib,nuclear,-0.261833623115,1.53122034554e-38,12901829.5,48h,5.14490036101e-36,116,117
117,3.1623,Palbociclib,nuclear,0.951492334202,3.39897725765e-208,5765967.0,48h,1.14205635857e-205,117,118
118,10.0,Palbociclib,nuclear,0.945235733099,2.09939253117e-214,5398433.5,48h,7.05395890474e-212,118,119
119,0.01,Palbociclib,nuclear,-0.611455430184,0.0,199287108.0,72h,0.0,119,120
120,0.031623,Palbociclib,nuclear,0.500673136859,5.5299121139e-219,303261018.5,72h,1.85805047027e-216,120,121
121,0.1,Palbociclib,nuclear,0.804858243864,0.0,175504819.0,72h,0.0,121,122
122,0.31623,Palbociclib,nuclear,0.255650387441,5.10949337651e-31,189996496.5,72h,1.71678977451e-28,122,123
123,1.0,Palbociclib,nuclear,0.902374577573,0.0,99845983.0,72h,0.0,123,124
124,3.1623,Palbociclib,nuclear,0.965112941948,0.0,64053468.0,72h,0.0,124,125
125,10.0,Palbociclib,nuclear,-0.365878783005,2.1517509503e-43,50557587.0,72h,7.22988319301e-41,125,126
126,0.0003,Trametinib,nuclear,-0.363085958814,1.2325365284e-35,2389891.5,24h,4.14132273543e-33,126,127
127,0.001,Trametinib,nuclear,-0.222296096704,6.26589105234e-17,2630047.5,24h,2.10533939359e-14,127,128
128,0.0031623,Trametinib,nuclear,-0.741525770999,4.53759016711e-144,1576761.5,24h,1.52463029615e-141,128,129
129,0.01,Trametinib,nuclear,-0.972237442958,1.36512611058e-237,898446.0,24h,4.58682373156e-235,129,130
130,0.031623,Trametinib,nuclear,-1.22469542378,0.0,434135.5,24h,0.0,130,131
131,0.1,Trametinib,nuclear,-1.11835207683,0.0,464733.0,24h,0.0,131,132
132,0.31623,Trametinib,nuclear,-1.11901058877,0.0,692758.0,24h,0.0,132,133
133,0.0003,Trametinib,nuclear,-0.552085598117,0.0,19952898.0,48h,0.0,133,134
134,0.001,Trametinib,nuclear,-0.323513046401,2.25506062035e-80,20085461.5,48h,7.57700368437e-78,134,135
135,0.0031623,Trametinib,nuclear,-0.490806603538,3.26096246403e-129,11483791.0,48h,1.09568338792e-126,135,136
136,0.01,Trametinib,nuclear,-0.669546130375,5.81457192781e-234,3985913.5,48h,1.95369616775e-231,136,137
137,0.031623,Trametinib,nuclear,-0.801812483274,0.0,2189025.0,48h,0.0,137,138
138,0.1,Trametinib,nuclear,-0.727825072858,0.0,3135633.0,48h,0.0,138,139
139,0.31623,Trametinib,nuclear,-0.703908590603,7.1999693389e-237,2826453.0,48h,2.41918969787e-234,139,140
140,0.0003,Trametinib,nuclear,0.659180839078,3.18563782898e-305,217074823.5,72h,1.07037431054e-302,140,141
141,0.001,Trametinib,nuclear,0.174737412815,2.7212296407e-10,213550409.5,72h,9.14333159277e-08,141,142
142,0.0031623,Trametinib,nuclear,-0.357828377012,5.62916571269e-38,62327108.0,72h,1.89139967947e-35,142,143
143,0.01,Trametinib,nuclear,-0.68168560946,1.34839115416e-117,30125269.0,72h,4.53059427799e-115,143,144
144,0.031623,Trametinib,nuclear,-1.44594050091,0.0,13003330.0,72h,0.0,144,145
145,0.1,Trametinib,nuclear,-0.807988419914,2.80110064077e-122,14453674.0,72h,9.41169815298e-120,145,146
146,0.31623,Trametinib,nuclear,-0.912506160432,1.47501130063e-203,16234897.5,72h,4.95603797012e-201,146,147
147,0.01,Vorinostat,nuclear,-0.488630607006,1.56027117217e-79,1871185.5,24h,5.2425111385e-77,147,148
148,0.031623,Vorinostat,nuclear,0.596778951316,3.41109143303e-81,2222690.0,24h,1.1461267215e-78,148,149
149,0.1,Vorinostat,nuclear,0.129082906173,1.27280875732e-08,2596066.5,24h,4.27663742459e-06,149,150
150,0.31623,Vorinostat,nuclear,-0.716107524139,7.60048798256e-128,1149028.5,24h,2.55376396214e-125,150,151
151,1.0,Vorinostat,nuclear,-0.937883714831,1.26537877259e-253,938147.5,24h,4.25167267592e-251,151,152
152,3.1623,Vorinostat,nuclear,-1.05831004253,4.00423824789e-279,631043.5,24h,1.34542405129e-276,152,153
153,10.0,Vorinostat,nuclear,-1.1426516103,2.30043717806e-281,283893.0,24h,7.72946891827e-279,153,154
154,0.01,Vorinostat,nuclear,-0.338563943135,3.77507853365e-135,26661414.5,48h,1.26842638731e-132,154,155
155,0.031623,Vorinostat,nuclear,-0.0479347833571,0.000621253940437,35594641.0,48h,0.208741323987,155,156
156,0.1,Vorinostat,nuclear,0.455993096928,3.28123118542e-180,23373746.5,48h,1.1024936783e-177,156,157
157,0.31623,Vorinostat,nuclear,-0.406027114182,4.3677752058e-150,17731926.0,48h,1.46757246915e-147,157,158
158,1.0,Vorinostat,nuclear,-0.532431942019,8.53047839286e-201,9106234.0,48h,2.86624074e-198,158,159
159,3.1623,Vorinostat,nuclear,-0.745551173004,1.99749434337e-225,2995463.5,48h,6.71158099372e-223,159,160
160,10.0,Vorinostat,nuclear,-0.730404959987,3.65150404068e-178,1558835.5,48h,1.22690535767e-175,160,161
161,0.01,Vorinostat,nuclear,0.0409468767134,0.0231024492362,317447233.5,72h,1.0,161,162
162,0.031623,Vorinostat,nuclear,0.159024271237,5.42432045653e-22,321276706.5,72h,1.82257167339e-19,162,163
163,0.1,Vorinostat,nuclear,-0.427133389329,2.28082977245e-221,226539147.5,72h,7.66358803544e-219,163,164
164,0.31623,Vorinostat,nuclear,0.295265043073,1.4596454418e-42,197722444.0,72h,4.90440868444e-40,164,165
165,1.0,Vorinostat,nuclear,-0.0736259271095,1.19569582893e-05,79950755.0,72h,0.0040175379852,165,166
166,3.1623,Vorinostat,nuclear,-0.600902760808,4.63044291639e-32,13541990.5,72h,1.55582881991e-29,166,167
167,10.0,Vorinostat,nuclear,-1.46098990725,0.0,18559441.0,72h,0.0,167,168
